ranking;grupo_n;score;co_mun;no_mun;uf;desemp_medio_ideb;qt_iniciativas;media_prioridade_operacional;idh_2010;media_prioridade_obra;dist_id_serie;label_media_ideb;label_iniciativas;label_prioridade_oper;label_idh;label_prioridade_obra;label_dist_id_serie
4375;3;0,078227768;3140001;Mariana;MG;0,009550758;0,040810986;0,010360541;0,036882878;0,040810986;0,307252378;alta_media_ideb;intermediario_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;intermediario_dist_id_serie
4376;3;0,078871384;4305157;Cerro Grande;RS;0,011213208;0,025585763;0,010360541;0,035847563;0,040810986;0,305729856;baixa_media_ideb;baixo_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;intermediario_dist_id_serie
4377;3;0,078942198;3524105;Ituverava;SP;0,013659339;0,025585763;0,010360541;0,037233058;0,040810986;0,305729856;baixa_media_ideb;baixo_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;intermediario_dist_id_serie
4378;3;0,079129531;3152808;Prata;MG;0,011017154;0,040810986;0,010360541;0,036167293;0,040810986;0,103234398;intermediario_media_ideb;intermediario_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;baixo_dist_id_serie
4379;3;0,080318925;3167905;Tabuleiro;MG;0,011741871;0,025585763;0,010360541;0,03595414;0,040810986;0,307252378;baixa_media_ideb;baixo_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;intermediario_dist_id_serie
4380;3;0,080319251;3532058;Motuca;SP;0,010786115;0,025585763;0,010360541;0,036867653;0,040810986;0,307252378;intermediario_media_ideb;baixo_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;intermediario_dist_id_serie
4381;3;0,080321394;4314035;Pareci Novo;RS;0,010894759;0,025585763;0,010360541;0,036989455;0,040810986;0,307252378;intermediario_media_ideb;baixo_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;intermediario_dist_id_serie
4382;3;0,080371756;4300802;Antônio Prado;RS;0,013414467;0,025585763;0,010360541;0,037126482;0,040810986;0,307252378;baixa_media_ideb;baixo_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;intermediario_dist_id_serie
4383;3;0,080439507;2502151;Boa Vista;PB;0,011322992;0,07126143;0,010360541;0,035466932;0,040810986;0,296594723;baixa_media_ideb;alto_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;intermediario_dist_id_serie
4384;3;0,081156164;2501203;Areial;PB;0,011489561;0,040810986;0,010360541;0,034842698;0,040810986;0,310297423;baixa_media_ideb;intermediario_iniciativas;alta_prioridade_oper;baixo_idh;alta_prioridade_obra;intermediario_dist_id_serie
4385;3;0,081757585;4300307;Alecrim;RS;0,011213208;0,025585763;0,010360541;0,035817113;0,040810986;0,308774901;baixa_media_ideb;baixo_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;intermediario_dist_id_serie
4386;3;0,081990903;3115201;Conceição da Barra de Minas;MG;0,010651187;0,056036208;0,010360541;0,03601504;0,040810986;0,101711875;intermediario_media_ideb;alto_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;baixo_dist_id_serie
4387;3;0,082118076;3160009;Santo Antônio do Aventureiro;MG;0,010926596;0,040810986;0,010360541;0,035801887;0,040810986;0,106279442;intermediario_media_ideb;intermediario_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;baixo_dist_id_serie
4388;3;0,08211822;1702703;Aurora do Tocantins;TO;0,010924285;0,040810986;0,010360541;0,035893239;0,040810986;0,106279442;intermediario_media_ideb;intermediario_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;baixo_dist_id_serie
4389;3;0,082118744;4114401;Mangueirinha;PR;0,010919118;0,040810986;0,010360541;0,036060716;0,040810986;0,106279442;intermediario_media_ideb;intermediario_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;baixo_dist_id_serie
4390;3;0,083216171;4313904;Panambi;RS;0,010924438;0,025585763;0,010360541;0,037172157;0,040810986;0,310297423;intermediario_media_ideb;baixo_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;intermediario_dist_id_serie
4391;3;0,083223198;3201209;Cachoeiro de Itapemirim;ES;0,011991814;0,025585763;0,010360541;0,036943779;0,040810986;0,310297423;baixa_media_ideb;baixo_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;intermediario_dist_id_serie
4392;3;0,083616507;4209904;Lontras;SC;0,010859728;0,040810986;0,010360541;0,03630432;0,040810986;0,107801964;intermediario_media_ideb;intermediario_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;baixo_dist_id_serie
4393;3;0,083632207;3501707;Américo Brasiliense;SP;0,011771113;0,040810986;0,010360541;0,037019905;0,040810986;0,107801964;baixa_media_ideb;intermediario_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;baixo_dist_id_serie
4394;3;0,084052526;4206009;Governador Celso Ramos;SC;0,008482763;0,040810986;0,010360541;0,036959004;0,040810986;0,313342467;alta_media_ideb;intermediario_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;intermediario_dist_id_serie
4395;3;0,084746293;1303403;Parintins;AM;0,010319168;0,056036208;0,010360541;0,035603959;0,07126143;0,302684812;intermediario_media_ideb;alto_iniciativas;alta_prioridade_oper;intermediario_idh;baixa_prioridade_obra;intermediario_dist_id_serie
4396;3;0,085117862;5221809;Urutaí;GO;0,010791443;0,040810986;0,010360541;0,036730626;0,040810986;0,109324487;intermediario_media_ideb;intermediario_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;baixo_dist_id_serie
4397;3;0,085133495;4218350;Treviso;SC;0,011610267;0,040810986;0,010360541;0,037370085;0,040810986;0,109324487;baixa_media_ideb;intermediario_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;baixo_dist_id_serie
4398;3;0,085363328;1100338;Nova Mamoré;RO;0,010985409;0,07126143;0,010360541;0,034522969;0,040810986;0,302684812;intermediario_media_ideb;alto_iniciativas;alta_prioridade_oper;baixo_idh;alta_prioridade_obra;intermediario_dist_id_serie
4399;3;0,085625042;4310405;Independência;RS;0,009353334;0,040810986;0,010360541;0,036136842;0,040810986;0,31486499;alta_media_ideb;intermediario_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;intermediario_dist_id_serie
4400;3;0,085690566;4304713;Caraá;RS;0,011213208;0,040810986;0,010360541;0,035512608;0,040810986;0,31486499;baixa_media_ideb;intermediario_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;intermediario_dist_id_serie
4401;3;0,086106964;3139805;Mar de Espanha;MG;0,011058509;0,025585763;0,010360541;0,035999815;0,040810986;0,313342467;intermediario_media_ideb;baixo_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;intermediario_dist_id_serie
4402;3;0,086108177;4321477;Tiradentes do Sul;RS;0,011213208;0,025585763;0,010360541;0,036075941;0,040810986;0,313342467;baixa_media_ideb;baixo_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;intermediario_dist_id_serie
4403;3;0,086111374;5002605;Camapuã;MS;0,011458025;0,025585763;0,010360541;0,036289094;0,040810986;0,313342467;baixa_media_ideb;baixo_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;intermediario_dist_id_serie
4404;3;0,086613868;4117297;Novo Itacolomi;PR;0,011075134;0,040810986;0,010360541;0,036395671;0,040810986;0,110847009;intermediario_media_ideb;intermediario_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;baixo_dist_id_serie
4405;3;0,086826317;1700301;Aguiarnópolis;TO;0,010846452;0,056036208;0,010360541;0,035588734;0,040810986;0,311819945;intermediario_media_ideb;alto_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;intermediario_dist_id_serie
4406;3;0,087011548;2509909;Natuba;PB;0,011991814;0,040810986;0,010360541;0,033822608;0,040810986;0,316387512;baixa_media_ideb;intermediario_iniciativas;alta_prioridade_oper;baixo_idh;alta_prioridade_obra;intermediario_dist_id_serie
4407;3;0,087104829;2903235;Barro Alto;BA;0,011366729;0,040810986;0,010360541;0,034827473;0,040810986;0,316387512;baixa_media_ideb;intermediario_iniciativas;alta_prioridade_oper;baixo_idh;alta_prioridade_obra;intermediario_dist_id_serie
4408;3;0,087563946;4319802;São Vicente do Sul;RS;0,011361458;0,025585763;0,010360541;0,03601504;0,040810986;0,31486499;baixa_media_ideb;baixo_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;intermediario_dist_id_serie
4409;3;0,087566222;3201407;Castelo;ES;0,011041033;0,025585763;0,010360541;0,036639275;0,040810986;0,31486499;intermediario_media_ideb;baixo_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;intermediario_dist_id_serie
4410;3;0,087587915;3551009;São Vicente;SP;0,012164196;0,025585763;0,010360541;0,037278734;0,040810986;0,31486499;baixa_media_ideb;baixo_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;intermediario_dist_id_serie
4411;3;0,088116289;3515707;Ferraz de Vasconcelos;SP;0,010745472;0,040810986;0,010360541;0,036821977;0,040810986;0,112369531;intermediario_media_ideb;intermediario_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;baixo_dist_id_serie
4412;3;0,088117404;4215307;Salete;SC;0,010639574;0,040810986;0,010360541;0,036913329;0,040810986;0,112369531;intermediario_media_ideb;intermediario_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;baixo_dist_id_serie
4413;3;0,088252807;1703867;Cariri do Tocantins;TO;0,011108097;0,056036208;0,010360541;0,03566486;0,040810986;0,313342467;intermediario_media_ideb;alto_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;intermediario_dist_id_serie
4414;3;0,088607682;2929107;São Felipe;BA;0,010983578;0,040810986;0,010360541;0,0349645;0,040810986;0,317910034;intermediario_media_ideb;intermediario_iniciativas;alta_prioridade_oper;baixo_idh;alta_prioridade_obra;intermediario_dist_id_serie
4415;3;0,089018313;4121000;Querência do Norte;PR;0,010783464;0,025585763;0,010360541;0,036060716;0,040810986;0,316387512;intermediario_media_ideb;baixo_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;intermediario_dist_id_serie
4416;3;0,089036633;4210506;Maravilha;SC;0,011161868;0,025585763;0,010360541;0,037476662;0,040810986;0,316387512;intermediario_media_ideb;baixo_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;intermediario_dist_id_serie
4417;3;0,089051645;4321501;Torres;RS;0,01259758;0,025585763;0,010360541;0,037187383;0,040810986;0,316387512;baixa_media_ideb;baixo_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;intermediario_dist_id_serie
4418;3;0,089079173;4322103;Tucunduva;RS;0,01369266;0,025585763;0,010360541;0,036959004;0,040810986;0,316387512;baixa_media_ideb;baixo_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;intermediario_dist_id_serie
4419;3;0,089611698;3156304;Rodeiro;MG;0,011289872;0,040810986;0,010360541;0,035756212;0,040810986;0,113892053;baixa_media_ideb;intermediario_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;baixo_dist_id_serie
4420;3;0,089615249;3557154;Zacarias;SP;0,010989466;0,040810986;0,010360541;0,03668495;0,040810986;0,113892053;intermediario_media_ideb;intermediario_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;baixo_dist_id_serie
4421;3;0,090477858;4213302;Ponte Alta;SC;0,011039519;0,025585763;0,010360541;0,035832338;0,040810986;0,317910034;intermediario_media_ideb;baixo_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;intermediario_dist_id_serie
4422;3;0,09047834;4108908;Guairaçá;PR;0,010929564;0,025585763;0,010360541;0,036136842;0,040810986;0,317910034;intermediario_media_ideb;baixo_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;intermediario_dist_id_serie
4423;3;0,090497821;4317509;Santo Ângelo;RS;0,011693415;0,025585763;0,010360541;0,037339635;0,040810986;0,317910034;baixa_media_ideb;baixo_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;intermediario_dist_id_serie
4424;3;0,090805189;4106308;Corbélia;PR;0,011206386;0,025585763;0,010360541;0,036821977;0,048423597;0,112369531;baixa_media_ideb;baixo_iniciativas;alta_prioridade_oper;alto_idh;baixa_prioridade_obra;baixo_dist_id_serie
4425;3;0,090901594;2513505;Santana de Mangueira;PB;0,010824566;0,056036208;0,010360541;0,033731257;0,040810986;0,316387512;intermediario_media_ideb;alto_iniciativas;alta_prioridade_oper;baixo_idh;alta_prioridade_obra;intermediario_dist_id_serie
4426;3;0,091009398;2208908;Ribeiro Gonçalves;PI;0,012129212;0,056036208;0,010360541;0,034736122;0,040810986;0,316387512;baixa_media_ideb;alto_iniciativas;alta_prioridade_oper;baixo_idh;alta_prioridade_obra;intermediario_dist_id_serie
4427;3;0,091074012;3101706;Almenara;MG;0,012113061;0,056036208;0,010360541;0,035360356;0,040810986;0,316387512;baixa_media_ideb;alto_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;intermediario_dist_id_serie
4428;3;0,091129195;3502804;Araçatuba;SP;0,010638115;0,040810986;0,010360541;0,037583238;0,040810986;0,115414576;intermediario_media_ideb;intermediario_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;baixo_dist_id_serie
4429;3;0,091134738;3515509;Fernandópolis;SP;0,01131366;0,040810986;0,010360541;0,037720265;0,040810986;0,115414576;baixa_media_ideb;intermediario_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;baixo_dist_id_serie
4430;3;0,091630109;1400233;Caroebe;RR;0,011256142;0,040810986;0,010360541;0,03531468;0,040810986;0,320955079;baixa_media_ideb;intermediario_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;intermediario_dist_id_serie
4431;3;0,091718611;4127304;Terra Rica;PR;0,010526689;0,040810986;0,010360541;0,036395671;0,040810986;0,320955079;intermediario_media_ideb;intermediario_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;intermediario_dist_id_serie
4432;3;0,0919545;4302105;Bento Gonçalves;RS;0,010816617;0,025585763;0,010360541;0,037430986;0,040810986;0,319432556;intermediario_media_ideb;baixo_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;intermediario_dist_id_serie
4433;3;0,091963107;3513108;Cravinhos;SP;0,012253294;0,025585763;0,010360541;0,037096031;0,040810986;0,319432556;baixa_media_ideb;baixo_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;intermediario_dist_id_serie
4434;3;0,092428511;2206704;Nazaré do Piauí;PI;0,013355012;0,056036208;0,010360541;0,034355491;0,040810986;0,317910034;baixa_media_ideb;alto_iniciativas;alta_prioridade_oper;baixo_idh;alta_prioridade_obra;intermediario_dist_id_serie
4435;3;0,092620349;4317905;Santo Cristo;RS;0,011269975;0,040810986;0,010360541;0,036821977;0,040810986;0,116937098;baixa_media_ideb;intermediario_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;baixo_dist_id_serie
4436;3;0,092624512;3512001;Colina;SP;0,011303522;0,040810986;0,010360541;0,037111257;0,040810986;0,116937098;baixa_media_ideb;intermediario_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;baixo_dist_id_serie
4437;3;0,092973348;5102603;Campinápolis;MT;0,010894825;0,040810986;0,010360541;0,033776933;0,040810986;0,322477601;intermediario_media_ideb;intermediario_iniciativas;alta_prioridade_oper;baixo_idh;alta_prioridade_obra;intermediario_dist_id_serie
4438;3;0,093404677;4311791;Maratá;RS;0,011213208;0,025585763;0,010360541;0,036197743;0,040810986;0,320955079;baixa_media_ideb;baixo_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;intermediario_dist_id_serie
4439;3;0,094123893;4318432;São João do Polêsine;RS;0,011213208;0,040810986;0,010360541;0,03697423;0,040810986;0,11845962;baixa_media_ideb;intermediario_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;baixo_dist_id_serie
4440;3;0,094463264;2505279;Curral de Cima;PB;0,011660363;0,040810986;0,010360541;0,033639906;0,040810986;0,324000123;baixa_media_ideb;intermediario_iniciativas;alta_prioridade_oper;baixo_idh;alta_prioridade_obra;intermediario_dist_id_serie
4441;3;0,094541292;5002001;Batayporã;MS;0,008978393;0,040810986;0,010360541;0,035999815;0,040810986;0,324000123;alta_media_ideb;intermediario_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;intermediario_dist_id_serie
4442;3;0,094567557;1101401;Monte Negro;RO;0,011124974;0,040810986;0,010360541;0,034827473;0,040810986;0,324000123;intermediario_media_ideb;intermediario_iniciativas;alta_prioridade_oper;baixo_idh;alta_prioridade_obra;intermediario_dist_id_serie
4443;3;0,094857363;4102505;Barbosa Ferraz;PR;0,011740605;0,056036208;0,010360541;0,036182518;0,040810986;0,115414576;baixa_media_ideb;alto_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;baixo_dist_id_serie
4444;3;0,094887631;4308508;Frederico Westphalen;RS;0,011990498;0,025585763;0,010360541;0,037156932;0,040810986;0,322477601;baixa_media_ideb;baixo_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;intermediario_dist_id_serie
4445;3;0,09538377;3304110;Porto Real;RJ;0,010054075;0,056036208;0,010360541;0,036441347;0,040810986;0,320955079;alta_media_ideb;alto_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;intermediario_dist_id_serie
4446;3;0,096104161;4309159;Gramado Xavier;RS;0,011213208;0,040810986;0,010360541;0,035238554;0,040810986;0,325522645;baixa_media_ideb;intermediario_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;intermediario_dist_id_serie
4447;3;0,096167724;1501402;Belém;PA;0,010209133;0,040810986;0,010360541;0,036943779;0,040810986;0,325522645;intermediario_media_ideb;intermediario_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;intermediario_dist_id_serie
4448;3;0,09630798;4308854;Gentil;RS;0,011985502;0,056036208;0,010360541;0,036745851;0,040810986;0,116937098;baixa_media_ideb;alto_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;baixo_dist_id_serie
4449;3;0,096336222;4320552;Sertão Santana;RS;0,011213208;0,025585763;0,010360541;0,036075941;0,040810986;0,324000123;baixa_media_ideb;baixo_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;intermediario_dist_id_serie
4450;3;0,096353282;2604007;Carpina;PE;0,012550257;0,025585763;0,010360541;0,035938914;0,040810986;0,324000123;baixa_media_ideb;baixo_iniciativas;alta_prioridade_oper;intermediario_idh;alta_prioridade_obra;intermediario_dist_id_serie
4451;3;0,096378766;5002902;Cassilândia;MS;0,013413176;0,025585763;0,010360541;0,0366545;0,040810986;0,324000123;baixa_media_ideb;baixo_iniciativas;alta_prioridade_oper;alto_idh;alta_prioridade_obra;intermediario_dist_id_serie
4452;3;0,096494963;4321329;Taquaruçu do Sul;RS;0,008860219;0,025585763;0,010360541;0,036837203;0,056036208;0,322477601;alta_media_ideb;baixo_iniciativas;alta_prioridade_oper;alto_idh;baixa_prioridade_obra;intermediario_dist_id_serie
4453;3;0,096953344;4304705;Carazinho;RS;0,010482896;0,025585763;0,013101081;0,037248284;0,040810986;0,324000123;intermediario_media_ideb;baixo_iniciativas;baixa_prioridade_oper;alto_idh;alta_prioridade_obra;intermediario_dist_id_serie
